race_id,競輪場,レース番号,開始時間,買い目,first,second,third,odds,p,EV
8120260226030004,小倉競輪,4R,22:09,5-3-4,5,3,4,9999.9,0.004314738515961113,42.14695368575953
4720260226030004,松阪競輪,4R,22:01,5-7-4,5,7,4,9999.9,0.004296357628416796,41.963146648405115
2620260226030002,西武園競輪,2R,21:05,6-4-3,6,4,3,9999.9,0.004257272487616539,41.57229914891662
8120260226030004,小倉競輪,4R,22:09,5-4-3,5,4,3,9999.9,0.004230327792978854,41.30285489700925
8120260226030005,小倉競輪,5R,22:36,2-7-5,2,7,5,9999.9,0.004220353424463936,41.20311220929691
2620260226030004,西武園競輪,4R,21:53,6-4-7,6,4,7,9999.9,0.004218267020600327,41.182248379301214
2620260226030004,西武園競輪,4R,21:53,6-7-5,6,7,5,9999.9,0.004213990568585233,41.139484286795465
8120260226030004,小倉競輪,4R,22:09,7-5-6,7,5,6,9999.9,0.004204802905900242,41.047608578711824
4720260226030005,松阪競輪,5R,22:27,7-4-3,7,4,3,9999.9,0.004172611290167578,40.72569564054676
8120260226030004,小倉競輪,4R,22:09,6-5-7,6,5,7,9999.9,0.004090488689976285,39.904477850893855
4420260228010010,大垣競輪,10R,15:18,2-6-4,2,6,4,9999.9,0.004046874543080979,39.46834074335548
4720260226030004,松阪競輪,4R,22:01,5-6-4,5,6,4,9999.9,0.004041610018770596,39.41569602670408
4720260226030003,松阪競輪,3R,21:37,5-6-3,5,6,3,9999.9,0.003975869033919504,38.75829275229165
4720260226030004,松阪競輪,4R,22:01,6-1-5,6,1,5,9999.9,0.003946668608530583,38.466291418444975
4720260226030001,松阪競輪,1R,20:49,5-6-4,5,6,4,9999.9,0.003928030281661983,38.27991001359166
4720260226030004,松阪競輪,4R,22:01,4-7-5,4,7,5,9999.9,0.003927938250584329,38.27898971201823
4720260226030004,松阪競輪,4R,22:01,4-3-7,4,3,7,9999.9,0.003872869322692165,37.728305939989376
4720260226030006,松阪競輪,6R,22:54,5-6-4,5,6,4,9999.9,0.0038591167603062994,37.59078169138696
4720260226030006,松阪競輪,6R,22:54,5-6-3,5,6,3,9999.9,0.003835506723316807,37.35468368249573
8120260226030004,小倉競輪,4R,22:09,7-6-4,7,6,4,9999.9,0.003825466512846867,37.254282581817385
2620260226030006,西武園競輪,6R,22:45,4-5-7,4,5,7,9999.9,0.0038022059589396667,37.021679368800775
4720260226030004,松阪競輪,4R,22:01,5-6-7,5,6,7,9999.9,0.0037526016636508144,36.525641376341774
5520260228010007,和歌山競輪,7R,13:41,1-4-7,1,4,7,5057.2,0.007390555129203294,36.37551539940689
2620260226030004,西武園競輪,4R,21:53,4-6-7,4,6,7,9999.9,0.0037008672282520996,36.008302195798166
4720260226030005,松阪競輪,5R,22:27,4-5-3,4,5,3,9999.9,0.003660928580519282,35.60891971233477
8120260226030004,小倉競輪,4R,22:09,6-5-3,6,5,3,9999.9,0.0036035383255917618,35.03502290208506
4720260226030001,松阪競輪,1R,20:49,6-4-2,6,4,2,9999.9,0.0035218954308175125,34.21860211863204
8120260226030005,小倉競輪,5R,22:36,7-3-2,7,3,2,9999.9,0.003475216744492748,33.75181992325303
5320260227020007,奈良競輪,7R,10:50,4-6-5,4,6,5,7731.6,0.0044637223101877625,33.5117154134477
5520260228010007,和歌山競輪,7R,13:41,2-3-4,2,3,4,9999.9,0.0034248725107895225,33.24838262064414
5520260228010007,和歌山競輪,7R,13:41,2-4-3,2,4,3,9999.9,0.00338905826262982,32.890243720471936
5320260227020007,奈良競輪,7R,10:50,4-6-1,4,6,1,6665.2,0.005053986173829162,32.685828645806126
5520260228010007,和歌山競輪,7R,13:41,7-6-4,7,6,4,8809.4,0.003817022124798318,32.6256747061983
4720260226030001,松阪競輪,1R,20:49,6-4-3,6,4,3,9999.9,0.003333142589592596,32.331092581667
8120260226030005,小倉競輪,5R,22:36,3-7-6,3,7,6,9999.9,0.0033289353494989275,32.289020601454325
8120260226030003,小倉競輪,3R,21:45,7-6-4,7,6,4,9999.9,0.003327037247062849,32.270039766903786
5320260227020007,奈良競輪,7R,10:50,3-6-5,3,6,5,5224.0,0.006252522323298831,31.66317661691309
8120260226030004,小倉競輪,4R,22:09,6-4-3,6,4,3,9999.9,0.003257236205033562,31.572036326715114
5520260228010007,和歌山競輪,7R,13:41,1-3-2,1,3,2,4404.7,0.0073424227727541405,31.341169587150162
8120260226030003,小倉競輪,3R,21:45,7-4-6,7,4,6,9999.9,0.003229203037958954,31.291707459285746
4720260226030004,松阪競輪,4R,22:01,6-4-3,6,4,3,9999.9,0.0032279730822881675,31.279408025573446
2620260226030007,西武園競輪,7R,23:12,2-6-5,2,6,5,5090.2,0.006327507992100054,31.20828118138769
5320260227020007,奈良競輪,7R,10:50,1-6-5,1,6,5,8403.9,0.003824809853864869,31.14331953089497
5520260228010007,和歌山競輪,7R,13:41,2-3-6,2,3,6,9999.9,0.0031902858004038844,30.902538975458803
8120260226030006,小倉競輪,6R,23:03,6-4-1,6,4,1,9999.9,0.0031285613893108914,30.285301036969983
4720260226030005,松阪競輪,5R,22:27,5-4-2,5,4,2,9999.9,0.0031285036116596647,30.28472326623548
5520260228010007,和歌山競輪,7R,13:41,2-6-3,2,6,3,9999.9,0.0031189368227017692,30.189056333335422
5320260227020007,奈良競輪,7R,10:50,1-5-6,1,5,6,8053.8,0.003867929651335941,30.1515318259294
8120260226030005,小倉競輪,5R,22:36,3-7-5,3,7,5,9999.9,0.0031076971558435126,30.07666078871954
5320260227020007,奈良競輪,7R,10:50,1-6-3,1,6,3,6903.2,0.004494608605490966,30.027182125425238
8120260226030006,小倉競輪,6R,23:03,6-7-2,6,7,2,9999.9,0.0030782992683791857,29.782684853865018
4420260228010010,大垣競輪,10R,15:18,2-6-8,2,6,8,8075.0,0.003790875715808301,29.61132140515203
4420260228010011,大垣競輪,11R,15:48,5-6-1,5,6,1,8805.3,0.003464591737587931,29.506769626983008
5520260228010007,和歌山競輪,7R,13:41,2-6-7,2,6,7,8809.4,0.003452534446779407,29.414756955458508
8120260226030006,小倉競輪,6R,23:03,6-4-2,6,4,2,9999.9,0.0030175969392664294,29.175667632970367
8120260226030003,小倉競輪,3R,21:45,7-4-3,7,4,3,9999.9,0.003012507035777078,29.124769107067202
2620260226030003,西武園競輪,3R,21:29,5-7-6,5,7,6,9999.9,0.003000685085122038,29.006550782711866
4720260226030002,松阪競輪,2R,21:13,5-6-3,5,6,3,9999.9,0.00299753849878197,28.975085233969818
2620260226030006,西武園競輪,6R,22:45,6-4-2,6,4,2,9999.9,0.002976056708787865,28.76026948220777
4720260226030004,松阪競輪,4R,22:01,3-7-2,3,7,2,9999.9,0.0029675405209035927,28.675108454983835
5520260228010007,和歌山競輪,7R,13:41,1-6-5,1,6,5,4016.0,0.007292932874420079,28.288418423671036
8120260226030005,小倉競輪,5R,22:36,7-3-4,7,3,4,9999.9,0.0029172634603999523,28.17234287765348
2620260226030003,西武園競輪,3R,21:29,5-6-7,5,6,7,9999.9,0.0029100498208161074,28.100207203178993
8120260226030005,小倉競輪,5R,22:36,7-4-3,7,4,3,9999.9,0.002899505931256169,27.994769361968565
8120260226030003,小倉競輪,3R,21:45,4-3-2,4,3,2,9999.9,0.002897902561181481,27.97873582155869
4720260226030002,松阪競輪,2R,21:13,6-4-7,6,4,7,9999.9,0.0028478842380665124,27.478557592241316
4720260226030002,松阪競輪,2R,21:13,6-2-7,6,2,7,9999.9,0.0028469703683807386,27.469418986770545
8120260226030003,小倉競輪,3R,21:45,5-6-3,5,6,3,9999.9,0.002842530609373158,27.42502184067064
4720260226030005,松阪競輪,5R,22:27,7-4-6,7,4,6,9999.9,0.0028388189372648242,27.387905490754516
5320260227020007,奈良競輪,7R,10:50,1-6-2,1,6,2,7434.2,0.0038029741098770586,27.27207012764803
4420260228010010,大垣競輪,10R,15:18,2-6-1,2,6,1,4147.8,0.00680328958893522,27.218684556985504
5520260228010007,和歌山競輪,7R,13:41,1-2-6,1,2,6,4334.8,0.0064944324099921735,27.152065610834075
5520260228010007,和歌山競輪,7R,13:41,7-4-6,7,4,6,7186.6,0.0038642178170803067,26.770587764229333
5520260228010007,和歌山競輪,7R,13:41,2-6-4,2,6,4,9417.0,0.0029457072130903692,26.739724825672006
8120260226030003,小倉競輪,3R,21:45,4-6-7,4,6,7,9999.9,0.002772813441729136,26.727857135947186
5520260228010007,和歌山競輪,7R,13:41,2-6-1,2,6,1,7802.6,0.0035473887109749767,26.678855156253356
8120260226030005,小倉競輪,5R,22:36,7-5-2,7,5,2,9999.9,0.0027392890483289413,26.392616554384578
4420260228010010,大垣競輪,10R,15:18,2-4-6,2,4,6,7160.8,0.003806111499799478,26.254803227764103
4720260226030003,松阪競輪,3R,21:37,6-7-2,6,7,2,9999.9,0.0027037623052276996,26.037352676046474
5520260228010007,和歌山競輪,7R,13:41,7-6-3,7,6,3,6660.8,0.004041491566166591,25.919567023922433
5320260227020007,奈良競輪,7R,10:50,1-6-4,1,6,4,6235.2,0.004303672797597553,25.83426062758026
5320260227020007,奈良競輪,7R,10:50,3-6-1,3,6,1,3717.1,0.007079329576884286,25.31457597023658
2620260226030006,西武園競輪,6R,22:45,6-4-3,6,4,3,9999.9,0.0026272536139510185,25.27227341414879
8120260226030003,小倉競輪,3R,21:45,5-6-4,5,6,4,9999.9,0.002616167205754669,25.161410440826113
5520260228010007,和歌山競輪,7R,13:41,3-4-5,3,4,5,9999.9,0.0025850743104542063,24.850484597111016
5520260228010007,和歌山競輪,7R,13:41,3-1-4,3,1,4,9999.9,0.002569324031158169,24.69298337917857
4420260228010010,大垣競輪,10R,15:18,2-8-6,2,8,6,7229.0,0.0035376066016396365,24.573358123252934
4720260226030005,松阪競輪,5R,22:27,5-4-3,5,4,3,9999.9,0.0025432837057493022,24.432582729122448
4420260228010010,大垣競輪,10R,15:18,2-7-6,2,7,6,3530.4,0.0071834025859783945,24.360284489538124
4720260226030005,松阪競輪,5R,22:27,5-3-4,5,3,4,9999.9,0.0025268595954278683,24.26834326831914
4720260226030003,松阪競輪,3R,21:37,6-7-5,6,7,5,9999.9,0.0025243770897285787,24.243518459576812
5320260227020007,奈良競輪,7R,10:50,1-3-6,1,3,6,5369.2,0.004696102757314486,24.21431492457294
4420260228010010,大垣競輪,10R,15:18,7-6-8,7,6,8,9999.9,0.0025127680198507216,24.12742892170523
5520260228010007,和歌山競輪,7R,13:41,7-6-1,7,6,1,5461.8,0.0045966758457456625,24.10612413429366
5520260228010007,和歌山競輪,7R,13:41,7-3-6,7,3,6,6068.7,0.0041353627511907,24.096275928151
4420260228010010,大垣競輪,10R,15:18,9-6-7,9,6,7,6273.1,0.003989619436327817,24.027281686028033
2620260226030006,西武園競輪,6R,22:45,6-2-7,6,2,7,9999.9,0.002499247655105113,23.992226626285618
4720260226030005,松阪競輪,5R,22:27,4-5-6,4,5,6,9999.9,0.002490697709331746,23.906728023546528
5520260228010007,和歌山競輪,7R,13:41,6-1-3,6,1,3,9999.9,0.0024862396683708763,23.862148059741926
8120260226030003,小倉競輪,3R,21:45,4-6-5,4,6,5,9999.9,0.002484587767669971,23.84562921792294
4720260226030001,松阪競輪,1R,20:49,6-3-5,6,3,5,9999.9,0.0024827286319815674,23.827038046952474
4720260226030003,松阪競輪,3R,21:37,6-5-7,6,5,7,9999.9,0.002480018108227192,23.7999330804611
5520260228010007,和歌山競輪,7R,13:41,3-4-1,3,4,1,9999.9,0.0024764860375630984,23.764612727027227
8120260226030005,小倉競輪,5R,22:36,7-3-5,7,3,5,9999.9,0.0024589300499548786,23.58905460654379
4420260228010011,大垣競輪,11R,15:48,5-6-4,5,6,4,9999.9,0.002428348994103941,23.28324710614
5520260228010007,和歌山競輪,7R,13:41,6-3-1,6,3,1,9999.9,0.0024230342050854765,23.230099747434256
2620260226030003,西武園競輪,3R,21:29,7-3-5,7,3,5,9999.9,0.0024217785447500253,23.217543269645777
5520260228010007,和歌山競輪,7R,13:41,7-4-2,7,4,2,5354.7,0.0045134426356230216,23.16813128097059
8120260226030003,小倉競輪,3R,21:45,5-3-4,5,3,4,9999.9,0.002406685180099101,23.066611132473
5520260228010007,和歌山競輪,7R,13:41,6-7-3,6,7,3,9999.9,0.0024058658515204545,23.05841792861939
5520260228010007,和歌山競輪,7R,13:41,1-4-5,1,4,5,3034.3,0.007926563958713615,23.051573019924724
5520260228010007,和歌山競輪,7R,13:41,3-1-6,3,1,6,9999.9,0.002393338130811409,22.93314197430101
5520260228010007,和歌山競輪,7R,13:41,3-6-5,3,6,5,9999.9,0.002379181472303546,22.791576804888226
8120260226030003,小倉競輪,3R,21:45,5-4-3,5,4,3,9999.9,0.0023702120996822056,22.701883975612088
4720260226030001,松阪競輪,1R,20:49,6-5-3,6,5,3,9999.9,0.0023641553755349228,22.641317339811675
5520260228010007,和歌山競輪,7R,13:41,7-6-2,7,6,2,5689.4,0.004152945070697474,22.627765685226205
4420260228010011,大垣競輪,11R,15:48,3-6-7,3,6,7,9161.0,0.002578548099881677,22.622079143016045
5520260228010007,和歌山競輪,7R,13:41,1-2-4,1,2,4,3371.5,0.0069719781943507605,22.50602448225359
5520260228010007,和歌山競輪,7R,13:41,6-1-4,6,1,4,9999.9,0.002348150841429143,22.481273599207288
4720260226030003,松阪競輪,3R,21:37,6-3-5,6,3,5,9999.9,0.0023451270234702767,22.45103572200042
4420260228010010,大垣競輪,10R,15:18,3-4-6,3,4,6,7745.4,0.003023078086368609,22.414949010159425
5520260228010007,和歌山競輪,7R,13:41,2-4-1,2,4,1,6068.7,0.003854617039429226,22.392514427184143
2620260226030006,西武園競輪,6R,22:45,6-7-2,6,7,2,9999.9,0.002337607243490866,22.375838674184312
4720260226030002,松阪競輪,2R,21:13,6-4-3,6,4,3,9999.9,0.0023367534532102155,22.36730085675683
4720260226030003,松阪競輪,3R,21:37,6-5-3,6,5,3,9999.9,0.0023324381614181757,22.324148370365617
4420260228010010,大垣競輪,10R,15:18,9-6-4,9,6,4,9999.9,0.002320737897063173,22.207146896842023
5520260228010007,和歌山競輪,7R,13:41,3-7-6,3,7,6,9999.9,0.0023156569336733757,22.156337771040388
5520260228010007,和歌山競輪,7R,13:41,7-4-1,7,4,1,4628.6,0.004995691585403661,22.123058072199388
5320260227020007,奈良競輪,7R,10:50,3-6-2,3,6,2,3717.1,0.006216826829419138,22.10856700763388
5520260228010007,和歌山競輪,7R,13:41,4-3-5,4,3,5,9999.9,0.0023090108006678673,22.089877105598607
8120260226030005,小倉競輪,5R,22:36,7-5-4,7,5,4,9999.9,0.002299490488133626,21.994674932287445
4420260228010011,大垣競輪,11R,15:48,5-6-7,5,6,7,5813.7,0.003954676716398,21.99130402612305
5520260228010007,和歌山競輪,7R,13:41,2-3-1,2,3,1,5573.3,0.004124426904110837,21.98666846468093
5320260227020005,奈良競輪,5R,10:10,2-6-1,2,6,1,6203.6,0.0037025303212084642,21.96901710064883
5520260228010007,和歌山競輪,7R,13:41,1-7-6,1,7,6,3212.8,0.007106346207182383,21.83126909443556
4420260228010011,大垣競輪,11R,15:48,1-6-5,1,6,5,4824.1,0.004726083960594718,21.799101634304982
5520260228010003,和歌山競輪,3R,11:57,1-6-7,1,6,7,3187.4,0.007144303074509375,21.77175161969118
2620260226030003,西武園競輪,3R,21:29,6-5-7,6,5,7,9999.9,0.0022734317552330647,21.734090209155124
5520260228010007,和歌山競輪,7R,13:41,3-2-4,3,2,4,9999.9,0.002272807525138028,21.727847970627767
5520260228010007,和歌山競輪,7R,13:41,6-7-4,6,7,4,9999.9,0.00227224108579812,21.722183633872618
5520260228010007,和歌山競輪,7R,13:41,4-1-3,4,1,3,9999.9,0.002270437504557214,21.704148001821682
5520260228010007,和歌山競輪,7R,13:41,6-4-1,6,4,1,9999.9,0.0022651732003362212,21.65150548604218
5520260228010007,和歌山競輪,7R,13:41,1-7-4,1,7,4,2968.4,0.007628886971208391,21.64558808533499
5520260228010007,和歌山競輪,7R,13:41,7-4-5,7,4,5,4334.8,0.00521474128442374,21.604860519720027
5520260228010006,和歌山競輪,6R,13:15,3-1-4,3,1,4,6922.8,0.0032509358646877528,21.505578804060374
5320260227020007,奈良競輪,7R,10:50,1-2-6,1,2,6,5857.3,0.00384182527562303,21.502723186906774
5520260228010007,和歌山競輪,7R,13:41,3-4-2,3,4,2,9999.9,0.0022374234832912014,21.374011090563684
4720260226030007,松阪競輪,7R,23:21,5-7-6,5,7,6,7560.7,0.002946178026457887,21.275168204640146
8120260226030003,小倉競輪,3R,21:45,4-5-3,4,5,3,9999.9,0.0022267595670086736,21.267372994130035
4420260228010011,大垣競輪,11R,15:48,7-6-5,7,6,5,3627.7,0.0061295403399998704,21.23613349141753
5520260228010007,和歌山競輪,7R,13:41,3-6-7,3,6,7,9999.9,0.002218296846530713,21.182746635622475
5520260228010007,和歌山競輪,7R,13:41,4-3-1,4,3,1,9999.9,0.0022120188132741343,21.119966930860016
4420260228010011,大垣競輪,11R,15:48,1-6-3,1,6,3,5851.2,0.0037702191456876056,21.060306265247316
5520260228010007,和歌山競輪,7R,13:41,6-4-7,6,4,7,9999.9,0.002204604327089071,21.045822810458
5520260228010007,和歌山競輪,7R,13:41,7-3-4,7,3,4,4965.3,0.004439442449608413,21.043163595040653
5320260227020007,奈良競輪,7R,10:50,4-6-3,4,6,3,4201.9,0.005245407085431744,21.04067603227564
5320260227020007,奈良競輪,7R,10:50,2-6-1,2,6,1,9999.9,0.002196636175852133,20.96614209490374
5520260228010007,和歌山競輪,7R,13:41,6-3-2,6,3,2,9999.9,0.002189131514995648,20.89109623680498
5520260228010007,和歌山競輪,7R,13:41,7-4-3,7,4,3,4965.3,0.004392314378283754,20.809158582492323
4420260228010010,大垣競輪,10R,15:18,9-6-8,9,6,8,9999.9,0.002173931720165204,20.739099808480024
4720260226030006,松阪競輪,6R,22:54,6-1-5,6,1,5,9999.9,0.002173290981650464,20.732692487406474
8120260226030007,小倉競輪,7R,23:30,5-6-4,5,6,4,6445.5,0.003359998041964087,20.65686737947952
2620260226030002,西武園競輪,2R,21:05,2-7-5,2,7,5,9999.9,0.00215771565248437,20.57694075327845
5320260227020007,奈良競輪,7R,10:50,1-4-6,1,4,6,4832.2,0.004454471879325663,20.52489901527747
5520260228010007,和歌山競輪,7R,13:41,3-6-1,3,6,1,9417.0,0.0022792419054109515,20.46362102325493
4420260228010011,大垣競輪,11R,15:48,3-6-1,3,6,1,9447.3,0.002259000439853915,20.34145485543189
7520260227020002,松山競輪,2R,16:14,4-6-7,4,6,7,1953.0,0.010853558153669897,20.196999074117308
5520260228010007,和歌山競輪,7R,13:41,3-2-6,3,2,6,9999.9,0.002117131528737524,20.171103574222368
2620260226030006,西武園競輪,6R,22:45,6-4-7,6,4,7,9999.9,0.0021162702922534796,20.16249129550557
7520260227020010,松山競輪,10R,19:30,5-6-4,5,6,4,3621.1,0.005826315832851511,20.097672262338605
5520260228010007,和歌山競輪,7R,13:41,4-5-3,4,5,3,8809.4,0.00239293387376916,20.080311667582038
5520260228010007,和歌山競輪,7R,13:41,6-5-3,6,5,3,8032.1,0.002620067590445974,20.044644893221108
5320260227020005,奈良競輪,5R,10:10,2-6-4,2,6,4,4135.7,0.005067233817001701,19.95655889697393
6220260228010006,広島競輪,6R,10:40,2-4-3,2,4,3,3946.4,0.005307628888197078,19.94602664438095
5520260228010007,和歌山競輪,7R,13:41,3-6-2,3,6,2,9999.9,0.002059219913182294,19.59199320983162
4420260228010010,大垣競輪,10R,15:18,7-8-6,7,8,6,8826.1,0.002322109573424685,19.495171306003613
5520260228010007,和歌山競輪,7R,13:41,6-4-2,6,4,2,9999.9,0.002046509302003289,19.464888369102688
4420260228010009,大垣競輪,9R,14:50,2-4-6,2,4,6,5341.1,0.003824350411316153,19.426237981880707
2620260226030006,西武園競輪,6R,22:45,6-5-3,6,5,3,9999.9,0.002038658565051106,19.386381784654557
5320260227020007,奈良競輪,7R,10:50,3-5-6,3,5,6,3221.5,0.006323570225809197,19.371381482444328
5320260227020007,奈良競輪,7R,10:50,1-5-2,1,5,2,4956.1,0.004097740155447003,19.308809984410896
4720260226030002,松阪競輪,2R,21:13,2-3-4,2,3,4,9999.9,0.00202979872969061,19.297784317033134
4420260228010011,大垣競輪,11R,15:48,5-4-6,5,4,6,8397.6,0.0024037628575582144,19.18583897263086
5520260228010007,和歌山競輪,7R,13:41,4-2-3,4,2,3,9999.9,0.002008862522017877,19.088424333926568
5320260227020005,奈良競輪,5R,10:10,4-3-6,4,3,6,6845.4,0.002932615213630821,19.074924183388422
5520260228010007,和歌山競輪,7R,13:41,4-3-2,4,3,2,9999.9,0.001998486065833667,18.984660809730084
5520260228010007,和歌山競輪,7R,13:41,6-1-2,6,1,2,7802.6,0.00255480349427698,18.934109744445564
5520260228010007,和歌山競輪,7R,13:41,6-4-3,6,4,3,9999.9,0.0019915866796520595,18.91566763785263
4720260226030006,松阪競輪,6R,22:54,4-5-3,4,5,3,9999.9,0.0019857788313912992,18.85758973602985
7520260227020002,松山競輪,2R,16:14,4-6-5,4,6,5,1622.9,0.012121008549355937,18.67118477474975
5520260228010010,和歌山競輪,10R,15:04,6-4-5,6,4,5,5212.7,0.0037671364824088185,18.63695234185245
5320260227020007,奈良競輪,7R,10:50,2-5-6,2,5,6,9999.9,0.001961419501413242,18.61399887218228
6220260228010006,広島競輪,6R,10:40,2-7-4,2,7,4,3078.2,0.00632653423217994,18.47433767349629
5520260228010007,和歌山競輪,7R,13:41,2-6-5,2,6,5,5251.7,0.0037029336272617784,18.44669653029068
5320260227020007,奈良競輪,7R,10:50,3-6-4,3,6,4,2761.3,0.007035332805358152,18.426664475435466
5320260227020007,奈良競輪,7R,10:50,2-6-5,2,6,5,9999.9,0.0019400872040945432,18.40067803222502
4420260228010006,大垣競輪,6R,13:28,7-6-4,7,6,4,8658.1,0.002240334722071318,18.39704205716568
5520260228010007,和歌山競輪,7R,13:41,3-4-7,3,4,7,8032.1,0.002410266832389192,18.35950422443323
8120260226030006,小倉競輪,6R,23:03,7-3-2,7,3,2,9999.9,0.001933988951328573,18.339696114390595
5520260228010007,和歌山競輪,7R,13:41,4-7-6,4,7,6,9999.9,0.001932747580920834,18.327282534450248
5520260228010007,和歌山競輪,7R,13:41,6-1-7,6,1,7,7002.3,0.0027521647875394105,18.271483491787215
4420260228010008,大垣競輪,8R,14:22,6-5-3,6,5,3,9348.0,0.0020576547136152107,18.234956262874988
5520260228010003,和歌山競輪,3R,11:57,1-6-4,1,6,4,1876.7,0.010246161669782807,18.228971605681394
5520260228010006,和歌山競輪,6R,13:15,2-1-5,2,1,5,3908.0,0.004917405427424528,18.217220410375056
5520260228010007,和歌山競輪,7R,13:41,6-3-5,6,3,5,7585.9,0.002529278736851631,18.186855569882788
5520260228010007,和歌山競輪,7R,13:41,3-4-6,3,4,6,9999.9,0.0019155869225519226,18.15567766682697
2620260226030001,西武園競輪,1R,20:41,1-7-6,1,7,6,2450.6,0.007780193851164507,18.06614305166374
8120260226030006,小倉競輪,6R,23:03,7-2-6,7,2,6,9999.9,0.0019064157234175943,18.063966592603602
5320260227020007,奈良競輪,7R,10:50,4-6-2,4,6,2,4295.3,0.0044382390309341685,18.063568109571534
4420260228010010,大垣競輪,10R,15:18,9-4-6,9,4,6,8724.7,0.0021846452426057647,18.06037434816252
5520260228010007,和歌山競輪,7R,13:41,4-6-1,4,6,1,9999.9,0.0019032034815064213,18.03184449471606
5520260228010007,和歌山競輪,7R,13:41,3-5-4,3,5,4,7002.3,0.0027082291175369888,17.963832749729256
5520260228010007,和歌山競輪,7R,13:41,3-6-4,3,6,4,9999.9,0.0018926539683613033,17.926350418216195
4420260228010011,大垣競輪,11R,15:48,7-6-3,7,6,3,3859.3,0.004889822215774594,17.87129087733889
5520260228010007,和歌山競輪,7R,13:41,2-1-4,2,1,4,4708.5,0.003999896671545481,17.833513477971895
2620260226030002,西武園競輪,2R,21:05,5-3-4,5,3,4,9999.9,0.0018822753890030994,17.822565662492092
5520260228010007,和歌山競輪,7R,13:41,6-7-2,6,7,2,7585.9,0.0024722131829927967,17.753961984865057
